settlement_id,service_id,npc_name_ko,position_tag,notes_ko
SETTLEMENT_GREENFIELD,SERVICE_INN,여관 주인 라메사,central_plaza,"튜토리얼 회복"
SETTLEMENT_GREENFIELD,SERVICE_TAVERN,술집지기 로웰,market_square,"일반 모집 안내"
SETTLEMENT_GREENFIELD,SERVICE_SHOP,상인 리코,market_square,"장비·소모품 판매"
SETTLEMENT_GREENFIELD,SERVICE_FORGE,대장장이 올렉,forge_yard,"강화/각인 튜토리얼"
SETTLEMENT_GREENFIELD,SERVICE_WAYPOINT,순찰대장 카일,gate_front,"거점 이동"
SETTLEMENT_SAND_GATE,SERVICE_INN,여관 주인 노마,inner_camp,"중기 회복 서비스"
SETTLEMENT_SAND_GATE,SERVICE_TAVERN,술집지기 하칸,inner_camp,"고급 모집 안내"
SETTLEMENT_SAND_GATE,SERVICE_SHOP,상인 마야,grand_bazaar,"중기 장비 판매"
SETTLEMENT_SAND_GATE,SERVICE_FORGE,대장장이 탈론,armory,"중기 강화/합성"
SETTLEMENT_SAND_GATE,SERVICE_WAYPOINT,순찰대장 레이븐,outer_gate,"사막 지역 이동"
SETTLEMENT_SAND_GATE,SERVICE_COMBAT_PORTAL,요새 감시병 제일,command_post,"보스 전투 매칭"
SETTLEMENT_DUSK_SPIRE,SERVICE_INN,여관 주인 실린,spire_quarter,"후반 회복"
SETTLEMENT_DUSK_SPIRE,SERVICE_TAVERN,술집지기 마칼,spire_quarter,"최고급 모집 안내"
SETTLEMENT_DUSK_SPIRE,SERVICE_SHOP,상인 사이라,spire_market,"상위 장비 판매"
SETTLEMENT_DUSK_SPIRE,SERVICE_FORGE,대장장이 도렌,spire_workshop,"후반 강화/합성"
SETTLEMENT_DUSK_SPIRE,SERVICE_WAYPOINT,순찰대장 에이든,spire_gate,"거점 이동"
SETTLEMENT_DUSK_SPIRE,SERVICE_COMBAT_PORTAL,첨탑 감시자 네르,top_chamber,"첨탑 보스 전투"
