drop_id,source_type,source_ref,gem_id,weight_bps,amount_min,amount_max,notes_ko
DROP_SHOP_COMMON,shop,shared,GEM_ATTACK_C,1200,1,1,"상점 공용 슬롯"
DROP_SHOP_COMMON,shop,shared,GEM_DEFENSE_C,1200,1,1,"상점 공용 슬롯"
DROP_SHOP_COMMON,shop,shared,GEM_VITALITY_C,1000,1,1,"상점 공용 슬롯"
DROP_SHOP_COMMON,shop,shared,GEM_CRITRATE_C,900,1,1,"상점 공용 슬롯"
DROP_SHOP_COMMON,shop,shared,GEM_CRITDMG_C,900,1,1,"상점 공용 슬롯"
DROP_SHOP_COMMON,shop,shared,GEM_ARMORPEN_C,750,1,1,"상점 공용 슬롯"
DROP_SHOP_COMMON,shop,shared,GEM_DAMAGERED_C,750,1,1,"상점 공용 슬롯"

DROP_FIELD_TIER1,enemy,DT_FIELD_GREEN_COMMON,GEM_ATTACK_C,1600,1,1,"필드 1티어 일반 드랍"
DROP_FIELD_TIER1,enemy,DT_FIELD_GREEN_COMMON,GEM_DEFENSE_C,1500,1,1,"필드 1티어 일반 드랍"
DROP_FIELD_TIER1,enemy,DT_FIELD_GREEN_COMMON,GEM_VITALITY_C,1400,1,1,"필드 1티어 일반 드랍"
DROP_FIELD_TIER1,enemy,DT_FIELD_GREEN_COMMON,GEM_CRITRATE_C,1200,1,1,"필드 1티어 일반 드랍"
DROP_FIELD_TIER1,enemy,DT_FIELD_GREEN_COMMON,GEM_CRITDMG_C,1200,1,1,"필드 1티어 일반 드랍"
DROP_FIELD_TIER1,enemy,DT_FIELD_GREEN_COMMON,GEM_ARMORPEN_C,1000,1,1,"필드 1티어 일반 드랍"
DROP_FIELD_TIER1,enemy,DT_FIELD_GREEN_COMMON,GEM_DAMAGERED_C,1000,1,1,"필드 1티어 일반 드랍"

DROP_FIELD_TIER2,enemy,DT_CANYON_COMMON,GEM_ATTACK_UC,1500,1,1,"필드 2티어 일반 드랍"
DROP_FIELD_TIER2,enemy,DT_CANYON_COMMON,GEM_DEFENSE_UC,1500,1,1,"필드 2티어 일반 드랍"
DROP_FIELD_TIER2,enemy,DT_CANYON_COMMON,GEM_VITALITY_UC,1300,1,1,"필드 2티어 일반 드랍"
DROP_FIELD_TIER2,enemy,DT_CANYON_COMMON,GEM_CRITRATE_UC,1200,1,1,"필드 2티어 일반 드랍"
DROP_FIELD_TIER2,enemy,DT_CANYON_COMMON,GEM_CRITDMG_UC,1200,1,1,"필드 2티어 일반 드랍"
DROP_FIELD_TIER2,enemy,DT_CANYON_COMMON,GEM_ARMORPEN_UC,1100,1,1,"필드 2티어 일반 드랍"
DROP_FIELD_TIER2,enemy,DT_CANYON_COMMON,GEM_DAMAGERED_UC,1100,1,1,"필드 2티어 일반 드랍"

DROP_FIELD_TIER2_ELITE,enemy,DT_CANYON_ELITE,GEM_ATTACK_R,1400,1,1,"필드 2티어 엘리트 드랍"
DROP_FIELD_TIER2_ELITE,enemy,DT_CANYON_ELITE,GEM_DEFENSE_R,1400,1,1,"필드 2티어 엘리트 드랍"
DROP_FIELD_TIER2_ELITE,enemy,DT_CANYON_ELITE,GEM_VITALITY_R,1200,1,1,"필드 2티어 엘리트 드랍"
DROP_FIELD_TIER2_ELITE,enemy,DT_CANYON_ELITE,GEM_CRITRATE_R,1100,1,1,"필드 2티어 엘리트 드랍"
DROP_FIELD_TIER2_ELITE,enemy,DT_CANYON_ELITE,GEM_CRITDMG_R,1100,1,1,"필드 2티어 엘리트 드랍"
DROP_FIELD_TIER2_ELITE,enemy,DT_CANYON_ELITE,GEM_ARMORPEN_R,1000,1,1,"필드 2티어 엘리트 드랍"
DROP_FIELD_TIER2_ELITE,enemy,DT_CANYON_ELITE,GEM_DAMAGERED_R,1000,1,1,"필드 2티어 엘리트 드랍"

DROP_FIELD_TIER3,enemy,DT_DUSK_COMMON,GEM_ATTACK_R,1250,1,1,"필드 3티어 일반 드랍"
DROP_FIELD_TIER3,enemy,DT_DUSK_COMMON,GEM_DEFENSE_R,1250,1,1,"필드 3티어 일반 드랍"
DROP_FIELD_TIER3,enemy,DT_DUSK_COMMON,GEM_VITALITY_R,1200,1,1,"필드 3티어 일반 드랍"
DROP_FIELD_TIER3,enemy,DT_DUSK_COMMON,GEM_CRITRATE_R,1100,1,1,"필드 3티어 일반 드랍"
DROP_FIELD_TIER3,enemy,DT_DUSK_COMMON,GEM_CRITDMG_R,1100,1,1,"필드 3티어 일반 드랍"
DROP_FIELD_TIER3,enemy,DT_DUSK_COMMON,GEM_ARMORPEN_R,1000,1,1,"필드 3티어 일반 드랍"
DROP_FIELD_TIER3,enemy,DT_DUSK_COMMON,GEM_DAMAGERED_R,1000,1,1,"필드 3티어 일반 드랍"

DROP_FIELD_TIER3_ELITE,enemy,DT_DUSK_ELITE,GEM_ATTACK_H,1200,1,1,"필드 3티어 엘리트 드랍"
DROP_FIELD_TIER3_ELITE,enemy,DT_DUSK_ELITE,GEM_DEFENSE_H,1200,1,1,"필드 3티어 엘리트 드랍"
DROP_FIELD_TIER3_ELITE,enemy,DT_DUSK_ELITE,GEM_VITALITY_H,1100,1,1,"필드 3티어 엘리트 드랍"
DROP_FIELD_TIER3_ELITE,enemy,DT_DUSK_ELITE,GEM_CRITRATE_H,1000,1,1,"필드 3티어 엘리트 드랍"
DROP_FIELD_TIER3_ELITE,enemy,DT_DUSK_ELITE,GEM_CRITDMG_H,1000,1,1,"필드 3티어 엘리트 드랍"
DROP_FIELD_TIER3_ELITE,enemy,DT_DUSK_ELITE,GEM_ARMORPEN_H,900,1,1,"필드 3티어 엘리트 드랍"
DROP_FIELD_TIER3_ELITE,enemy,DT_DUSK_ELITE,GEM_DAMAGERED_H,900,1,1,"필드 3티어 엘리트 드랍"

DROP_BOSS_TIER2,enemy,DT_CANYON_BOSS,GEM_ATTACK_H,1200,1,1,"2티어 보스 드랍"
DROP_BOSS_TIER2,enemy,DT_CANYON_BOSS,GEM_DEFENSE_H,1200,1,1,"2티어 보스 드랍"
DROP_BOSS_TIER2,enemy,DT_CANYON_BOSS,GEM_VITALITY_H,1100,1,1,"2티어 보스 드랍"
DROP_BOSS_TIER2,enemy,DT_CANYON_BOSS,GEM_CRITRATE_H,1000,1,1,"2티어 보스 드랍"
DROP_BOSS_TIER2,enemy,DT_CANYON_BOSS,GEM_CRITDMG_H,1000,1,1,"2티어 보스 드랍"
DROP_BOSS_TIER2,enemy,DT_CANYON_BOSS,GEM_ARMORPEN_H,900,1,1,"2티어 보스 드랍"
DROP_BOSS_TIER2,enemy,DT_CANYON_BOSS,GEM_DAMAGERED_H,900,1,1,"2티어 보스 드랍"

DROP_BOSS_TIER3,enemy,DT_DUSK_BOSS,GEM_ATTACK_L,900,1,1,"3티어 보스 드랍"
DROP_BOSS_TIER3,enemy,DT_DUSK_BOSS,GEM_DEFENSE_L,900,1,1,"3티어 보스 드랍"
DROP_BOSS_TIER3,enemy,DT_DUSK_BOSS,GEM_VITALITY_L,850,1,1,"3티어 보스 드랍"
DROP_BOSS_TIER3,enemy,DT_DUSK_BOSS,GEM_CRITRATE_L,800,1,1,"3티어 보스 드랍"
DROP_BOSS_TIER3,enemy,DT_DUSK_BOSS,GEM_CRITDMG_L,800,1,1,"3티어 보스 드랍"
DROP_BOSS_TIER3,enemy,DT_DUSK_BOSS,GEM_ARMORPEN_L,750,1,1,"3티어 보스 드랍"
DROP_BOSS_TIER3,enemy,DT_DUSK_BOSS,GEM_DAMAGERED_L,750,1,1,"3티어 보스 드랍"
