table_id,hero_id,weight,notes_ko
TIER_BASIC,HERO_THEODORA,1000,"⭐ 1성 (동일 등급 균등 확률)"
TIER_BASIC,HERO_MULAN,1000,"⭐⭐ 2성 (동일 등급 균등 확률)"
TIER_BASIC,HERO_ISABELLA,1000,"⭐⭐⭐ 3성 (동일 등급 균등 확률)"
TIER_BASIC,HERO_JOAN,1000,"⭐⭐⭐ 3성 (동일 등급 균등 확률)"
TIER_BASIC,HERO_CHARLEMAGNE,1000,"⭐⭐⭐⭐ 4성 (동일 등급 균등 확률)"
TIER_BASIC,HERO_SALADIN,1000,"⭐⭐⭐⭐ 4성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_MULAN,1000,"⭐⭐ 2성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_ISABELLA,1000,"⭐⭐⭐ 3성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_JOAN,1000,"⭐⭐⭐ 3성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_CHARLEMAGNE,1000,"⭐⭐⭐⭐ 4성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_SALADIN,1000,"⭐⭐⭐⭐ 4성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_CATHERINE,1000,"⭐⭐⭐⭐⭐ 5성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_NOBUNAGA,1000,"⭐⭐⭐⭐⭐ 5성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_WU_ZETIAN,1000,"⭐⭐⭐⭐⭐⭐ 6성 (동일 등급 균등 확률)"
TIER_ADVANCED,HERO_NAPOLEON,1000,"⭐⭐⭐⭐⭐⭐ 6성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_ISABELLA,1000,"⭐⭐⭐ 3성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_JOAN,1000,"⭐⭐⭐ 3성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_CHARLEMAGNE,1000,"⭐⭐⭐⭐ 4성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_SALADIN,1000,"⭐⭐⭐⭐ 4성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_CATHERINE,1000,"⭐⭐⭐⭐⭐ 5성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_NOBUNAGA,1000,"⭐⭐⭐⭐⭐ 5성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_WU_ZETIAN,1000,"⭐⭐⭐⭐⭐⭐ 6성 (동일 등급 균등 확률)"
TIER_SUPREME,HERO_NAPOLEON,1000,"⭐⭐⭐⭐⭐⭐ 6성 (동일 등급 균등 확률)"
