stat_type,grade,min_value_pct,max_value_pct,notes_ko
attack,UC,400,600,"기본 스탯의 40~60%"
attack,R,400,600,"기본 스탯의 40~60%"
attack,H,400,600,"기본 스탯의 40~60%"
attack,L,400,600,"기본 스탯의 40~60%"
defense,UC,400,600,"기본 스탯의 40~60%"
defense,R,400,600,"기본 스탯의 40~60%"
defense,H,400,600,"기본 스탯의 40~60%"
defense,L,400,600,"기본 스탯의 40~60%"
hp,UC,400,600,"기본 스탯의 40~60%"
hp,R,400,600,"기본 스탯의 40~60%"
hp,H,400,600,"기본 스탯의 40~60%"
hp,L,400,600,"기본 스탯의 40~60%"
crit_rate,UC,400,600,"기본 스탯의 40~60%"
crit_rate,R,400,600,"기본 스탯의 40~60%"
crit_rate,H,400,600,"기본 스탯의 40~60%"
crit_rate,L,400,600,"기본 스탯의 40~60%"
crit_damage,UC,400,600,"기본 스탯의 40~60%"
crit_damage,R,400,600,"기본 스탯의 40~60%"
crit_damage,H,400,600,"기본 스탯의 40~60%"
crit_damage,L,400,600,"기본 스탯의 40~60%"
armor_penetration,UC,400,600,"기본 스탯의 40~60%"
armor_penetration,R,400,600,"기본 스탯의 40~60%"
armor_penetration,H,400,600,"기본 스탯의 40~60%"
armor_penetration,L,400,600,"기본 스탯의 40~60%"
damage_reduction,UC,400,600,"기본 스탯의 40~60%"
damage_reduction,R,400,600,"기본 스탯의 40~60%"
damage_reduction,H,400,600,"기본 스탯의 40~60%"
damage_reduction,L,400,600,"기본 스탯의 40~60%"
